Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
2faad46a72addb6791f9e8a98621bbe5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__uncultured;g__uncultured;s__	0.9999857060110013
7f387583f5e3ddc54994d708e485dec7	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__	0.9999875406801931
12b75c0b61efdf999d62b01c3b522a0d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__	0.9790213430495387
fbef351d2adacf0ef8831b303957f7a4	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Opitutus;s__	0.9290199690997568
1787563aa3b013d8cc8e889f20b21b23	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Pontibacter;s__	0.9999999983920986
3e816db4d75b251a4697b09a5fbd2a4c	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__Tepidisphaeraceae;s__	0.9999999999891713
b4e724d2bdbfcff2a97c2d9e974ae1b2	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__	0.979118487375986
5f301e311b0ac86bb5dbc499ce957480	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	0.9448093792829823
25d0b0e47f35c6b2d4dd538fba14ca22	d__Bacteria;p__Firmicutes;c__Symbiobacteriia;o__Symbiobacteriales;f__Symbiobacteraceae;g__uncultured;s__	0.9990015338299139
d948b93080b0fec420e604e91f62fda8	d__Bacteria;p__Entotheonellaeota;c__Entotheonellia;o__Entotheonellales;f__Entotheonellaceae;g__Candidatus_Entotheonella;s__	0.9999999999999432
addfc8aa9bf90287a444418f80a37b03	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__	0.9994141918190509
5e4ad8f523c7b58bd515a9f32c6950d3	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group;s__	0.9367161309747991
3aac548ca0bac4ce9aed5506a17008b9	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.9999999646896363
4cc47ac50474de37ca975a586110385b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Adhaeribacter;s__	0.9996605943746962
54354ff9292e671b952ce28b20e2f888	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__S085;f__S085;g__S085;s__	0.9999996856562273
1d1d360993002879b9b8bd53c07bb526	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter;s__	0.8375467298113249
81a883e6885d4eec0115d93e441553ac	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Allostreptomyces;s__	0.7173896214164807
1e5034be1185845ba0ce65308305ea9b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Pontibacter;s__	0.9999999991487698
dedecf9f5e7ce94740c2b16c98a5790c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Geodermatophilus;s__	0.9405085463605054
dc3f966212dd80b71f78b60ff5e47138	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichales;g__Microtrichales;s__	0.7021586882884635
c6ebd2eb425fff4a0ffc0b0ad6dee378	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__uncultured;s__	0.9478336951616861
406fc331ab89f48ff50b6028721d245c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Euzebyales;f__Euzebyaceae;g__uncultured;s__	0.9999993142977892
e586340689d2a82449ac7ab4e695da59	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9999773586716689
0c0fcaddd24e0a6c022dc43ec389f700	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	0.9999998029997722
39ad0c0dffd7777ab2eee283b8e03a0e	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae	0.9936836086280115
35c7a59286b28310ae3799b39983b11e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__	0.9999788764490865
1414c3c0e30ac892f6558bb8a83c549f	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__uncultured;s__	0.9979574757739137
378a09d6fec694a422c5898e20e0f591	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__LiUU-11-161;g__LiUU-11-161;s__	0.9695673343314367
159fbc9b6b2cb9095084383da7c35717	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__	0.9998619933879106
1bd5576b3a72aab6de8b20e2679fd41b	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;s__	0.9999999999926388
c8fa5ed668c45d1ef4ccd187907eda2a	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.7661276668002573
b5fc49fbbc6cc17594a93da62c510b81	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__SH-PL14;s__	0.9999999896791678
9afd09eaddd63a6e8afc7532b03f5243	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__	0.9999934485955769
f67f1595ed71204a941a544bdedf1043	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.9957579542646046
a3b00e054c3acc5379a14bb767518da9	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__RB41;s__	0.9999999444239067
acbe8d7236589027640134c6a3ec4873	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae	0.9999982682370064
d03d65deede681fc2dbe12d9a1fc78c1	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;s__	0.999997429041664
ab5a3374582290cdea774e3dcaa0bc4a	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__	0.9999810030178606
362a2c25c7a8985ba0fc39f4fd5dd095	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Adhaeribacter;s__	0.9999999779723228
fe86f48e9ff039629ccf525278a97e9f	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;s__	0.9999988592220431
86c8bb52f68c0e0378f59ca8e3735a6e	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobiaceae;s__	0.9999991016948171
59bce7968139d187367bf1a85e76eafc	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Parviterribacter;s__	0.9999984307126603
41b1aa0e039f16519b5e9cdb0b9344f2	d__Bacteria;p__Firmicutes;c__Limnochordia;o__Limnochordales;f__Limnochordaceae;g__Limnochordaceae;s__	0.9999987598733939
0470b0f8900c236814d06e27e89b6816	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__DEV007;s__	0.9999989885641297
20bf1bf3573c684ec6d15b100a19462d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	0.9922867774264199
b1ab1d08b339c1f59c7124ec4c808c43	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Psychrobacillus;s__	0.7988844094660813
8d1acff1911caffa3ccef28c7f41e860	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.9999999938825681
18a6fa611d56663865b0331f50702161	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter;s__	0.9977857558948774
4a4d658f6ae05f63029766209c59c3ca	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__uncultured;g__uncultured;s__	0.9999952409403773
bbe2e3b6a4b51586dbf1862a8d898bbd	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Psychrobacillus;s__	0.9968221148059743
76fc771e6d4b56a2629b93160c651ede	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__Alsobacter;s__	0.9900336129512597
18f3a4596df48ee820534288e18f3d7e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;s__	0.9994400597145128
74f3409e54bb1cff5bd6094e4c1d2f2c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__	0.8937620270390804
0cbdfa87b7b1ee8ce3fa42a0a1c37b0c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__WCHB1-32;s__	0.999990253897864
9c37325b3353860c5b811a35b0349a62	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__uncultured;s__	0.9996667253886344
678dfdc4144431d2d46aa27e3cca8226	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.999998898111794
ca684452a4aa2cfa09e9d936c7d14c8e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Caloramatoraceae;g__Fonticella;s__	0.9999870967880611
0f63a8dad5cd59e7edd341783cd0bdbb	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus;s__	0.9957362186224831
88a093c809dd39a803c7c395f9ac4dca	d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group;o__S0134_terrestrial_group;f__S0134_terrestrial_group;g__S0134_terrestrial_group;s__	0.8443330334811106
738da06fce13fb8c2fc3974c5e6c7792	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Caenimonas;s__	0.7891631138976685
721f556081d16e4f5cffc3ef5b1cf2eb	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.999996823991252
45c3873e32c357acb3db4428342411eb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Segetibacter;s__	0.9973941345130052
8670ed9b5f5c42621e974d2e86330a0f	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;s__	0.9990884638258293
8ea46eba55b3b3b34539cd32fc456965	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales;f__Sumerlaeaceae;g__Sumerlaea;s__	0.9999999220396235
54dc422d8854a999a94a3d08565d3861	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter;s__	0.9995458084760928
ea2ab93ed90b86112e550f873a804596	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;s__	0.9999166733828433
cd99f8d80688bbb78811513c1ddd06dd	d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__uncultured;s__	0.9999999935974131
8e47c3d6ff026ce8da8e06ff66175725	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__TRA3-20;g__TRA3-20;s__	0.9999918105677881
649b756eb5ce9f9c489cd6bc87edbfb0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Salinispora;s__	0.9995456511315486
079e5145d065463e7ec66172f5ddb435	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__CCD24;f__CCD24;g__CCD24;s__	0.9999999999080558
ae847b44235dbd3943ce32dc8d96bbed	d__Bacteria;p__Entotheonellaeota;c__Entotheonellia;o__Entotheonellales;f__Entotheonellaceae;g__Candidatus_Entotheonella;s__	0.9999999999999432
e00ece0ed1c36ab3a1d371b7251231a0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Blastococcus;s__	0.9892351173612136
038547f719cca1d7a10192361f16476d	d__Bacteria;p__Acidobacteriota;c__Subgroup_21;o__Subgroup_21;f__Subgroup_21;g__Subgroup_21;s__	0.9999998650720932
f3a3b565feb21bb1fe6504f5a04a3d53	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__BIyi10;s__	0.9856568691324844
afd8e86e1315466ab4dd0226f67ec095	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7a;s__	0.9133768223293532
dd48d088548a69084e2fe0f5621694ab	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae	0.9999999999144112
330ef9941a316d854fae9bf70e0b4f5e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__Rhodocytophaga;s__	0.9999999902259447
a7415f1ba5472d55e2591089c2e8d56a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9872127031310014
e153e8da9b7071eb7b7d952c626173ca	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus;s__	0.9989207941352416
09cd52d79cdaadbf85765183db276b2a	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae	0.9999999995333042
0d40b909a1af6fb8760228cb7239edb9	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__	0.9898853879548656
e0bb41d277adbd9a9ac3c849a6a5a92d	d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales;f__Haloplasmataceae;g__Haloplasma;s__	0.999999999820119
f20398a9277cf4baab1856d122e6ede0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.9999648461341802
79f0f662dac89210c538cff8472ddb2e	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__	0.9999977016375377
4b815ffccd11bba85aad452473080a3f	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__	0.998985839260406
2ff20cd0e5d2911228696287ad89483a	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__uncultured;g__uncultured;s__	0.9999900338612047
9cc8b72da38d97bbcbc4dc625f50d28d	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__	0.9999999999989484
831108b4edba1ffdb2ee7c6a908020c2	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Luteitalea;s__	0.9999927287004237
6eb44093eb63c3f0509805fa98fbf9de	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillaceae;s__	0.9009302376023208
8175f6b50816bf79118955d92b8a2ff7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Arboricoccus;s__	0.9590121984571266
a41cc6ce562107455d53053580fc76be	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9997277048498542
c7bf0ac45a9c46fcf681b38cb8951d18	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Pedomicrobium;s__	0.9970647196965037
731dff9ed959969811a0372ca64113a6	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__BIrii41;s__	0.9995634542250076
159904ee479e3da376006aea2057b4aa	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.9999999878521352
0b8721f82f3bf448d43d9e8487056c44	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales;f__Longimicrobiaceae;g__YC-ZSS-LKJ147;s__	0.9057087860283647
a0f6d10073c9ee4ea43a521092ffe2ba	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__	0.9826022911419912
f1b9323a1434cf976e4df339d6cdf1ff	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured;s__	0.8344201052261843
9496cadb1b4fad156277d28e4c927c5d	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	0.9999987026509589
43113454ebe01edce5ed7ec061ed6792	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Limibaculum;s__	0.9999980205359387
edbc5f94ef9a73d6a43076c0e1521196	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales;f__Longimicrobiaceae;g__YC-ZSS-LKJ147;s__	0.9999636840055087
d66de4fb5ad03dd868c5081d8be60269	d__Bacteria;p__Entotheonellaeota;c__Entotheonellia;o__Entotheonellales;f__Entotheonellaceae;g__Candidatus_Entotheonella;s__	0.9999999999964189
a9880b9dce72631e9b6e1f9c82674ecd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__Rhodocytophaga;s__	0.9999999046123992
96f235d5b7999299ee95085c4687d335	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Dinghuibacter;s__	0.9999461893691967
934cb5b86e10351ac301ad1d5f2c70df	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__Ellin517;s__	0.9999976141136854
3bcd5120276065bce2597af2d09a9d39	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.9632069847195251
008443f6e8069f7085efcc814e9e5376	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__uncultured;s__	0.9999933260526912
687fbf31cd2a885c55ff9dbd7cb7eb5b	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales;s__	0.9999744043933405
687a8c843f3e4b8aa61c3548d9451d8f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylocaldum;s__	0.9999951566228641
7d545c35d65eb7084835046980621a34	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	0.9902125601335918
890c2e2fad684eb6254b62f6d5f9e1db	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Archangium;s__	0.7540960187286694
92214b1875b22d3c3c1502d95c6e33da	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.9704071689624798
4c785c4742d28a7c60361596adb821dd	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Halotia_CENA158;s__	0.7826124761133388
fb5342cc3ab243f274ed216c357cbff4	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__Pedosphaeraceae;s__	0.9999999821873758
795464a77b93a09e768fa32db7955589	d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Planifilum;s__	0.9999998609818971
ad82bf4fae1ee712d33bca5b9eecf464	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__	0.9896757275890693
bcb480331f0d1718d24a48d32c78052f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.9999779533597551
ccaa27f65e0b98a201580fa5760d3aa8	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__AKYG1722;g__AKYG1722;s__	0.9877854977249768
b7e97eaaf72344d3ba1243dad56fe8f2	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;s__	0.9999989087979188
80d43c9af6952f28a4dc25c6b1cf5d73	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9993793591177697
ed906465fd982d49f8226f35bc6c2441	Unassigned	0.743956370466949
ed41ed034515cc7f74b9e0717a7fd9da	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales;f__Sumerlaeaceae;g__Sumerlaea;s__	0.9999999988491197
cba5e81d498606dff71ccb9ff7d768a1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Agromyces;s__	0.9255218938057751
8fb2116742ca8d0e62632850ef2b8b5d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae	0.9999946343506366
6d1f7814aa33dc69726deccc3da3f5a0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Siccirubricoccus;s__	0.9986633481602428
41177cbd88880ced864e5542f17c9612	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.9999973958724496
6b8ae37849ca2b45d6fdc7d688558872	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.9999999988413037
da0b171ec45df0b94d9fa64ad4d8eb65	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9998518322024019
d7a8ad94a1c45c0886dfd214f470ada5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	0.9998579986590013
0fd96f0758ab02e644bf2532424a1b86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__env.OPS_17;g__env.OPS_17;s__	0.999999999999801
76d73046be213aa1b1ec543bfdf83bc6	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;s__	0.999999989711938
de21a896974c97ddb1766dbebee1ccf2	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.9999950372162029
ec7eae47d3bc1cf9d6df21090ae58f39	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__0319-7L14;f__0319-7L14;g__0319-7L14;s__	0.9999999973452418
3b62f133e6e87d2474005fb941e09760	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;s__	0.9999999999819806
a7ede32db6320e321e869db1b4d19165	d__Bacteria;p__Acidobacteriota;c__Subgroup_5;o__Subgroup_5;f__Subgroup_5;g__Subgroup_5;s__	0.9999999999877218
e036e9e438467081152b514deaa1adf6	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;s__	0.999775793892038
d66a1f1cc75c5e4e91525d76dad9e0c8	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae	0.999907904858402
523368e73747c58b7e6bd48ed0751fed	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__	0.9782793967323576
39eaa13ec33e0be5c998987fc2dd1de5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__uncultured;s__	0.9981490537614851
0ee6dc708b36fab54955c0a156984dc7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.8018837095990522
a184a27cb7bcffe6112ffc402f21885d	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Rhizocola;s__	0.9999573975022783
6bbf5ca4d4071ce7f29f783dbd843364	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__	0.9998175034349113
bc393f476d0f29f102ad418c27d77e04	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__Bauldia;s__	0.9687089836600496
1ef1fe1cd3bff22c1469afa42698ce0e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__KF-JG30-B3;g__KF-JG30-B3;s__	0.999999742488915
adc8166f7da3733e415e6078e41ac765	d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25;g__bacteriap25;s__	0.8638786525853607
c6c4f75166959ecfccacd34f9599e437	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__	0.9999683028593266
6534f23bc522dd3d9ae752135f1b8286	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	0.9999999999563443
763b5e23092c01f5c37be3ec777067b1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.9999996534959085
8251c5ee2eb1eb41c1a501901bd6b4c0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salinimicrobium;s__	0.9999800559897558
